Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
O14972,KO_vs_WT,0.00268674733951096,0.113645618038958,0.0236414512576274,6,0.981905250114935,0.999774437519936,,0.410714285714286,0.0238095238095238
O14974,KO_vs_WT,0.2686740615579,0.103844322807274,2.58727732335003,6,0.0413629288479314,0.999774437519936,,0.545918367346939,0.0153061224489796
O14976,KO_vs_WT,0.0493789000188804,0.138545400380254,0.356409522678877,6,0.733731984464509,0.999774437519936,,0.660493827160494,0.0540123456790123
O14979,KO_vs_WT,0.0174568302690096,0.373212929487568,0.0467744520346022,6,0.964210992767204,0.999774437519936,,0.444444444444444,0
O14980,KO_vs_WT,0.138070078028219,0.294767907292258,0.468402680931357,6,0.65602940232349,0.999774437519936,,0.607758620689655,0.0129310344827586
O14981,KO_vs_WT,0.0259828036605661,0.150458802879223,0.172690485125175,6,0.86857279883516,0.999774437519936,,0.624087591240876,0.0164233576642336
O15014,KO_vs_WT,0.024703049028419,0.214959195457341,0.114919712905798,6,0.912258144110174,0.999774437519936,,0.635416666666667,0.0520833333333333
O15015,KO_vs_WT,0.354556803348581,0.230101496499028,1.54087134913561,4,0.198198387038787,0.999774437519936,,0.7875,0.0125
O15020,KO_vs_WT,0.069825942371139,0.567886796574989,0.122957502784481,6,0.906156015497508,0.999774437519936,,0.715909090909091,0.170454545454545
O15021,KO_vs_WT,0.0107415949612956,0.435051821558588,0.0246903803846022,6,0.981102604516274,0.999774437519936,,0,0
O15027,KO_vs_WT,0.126307354054731,0.153780654637567,0.821347485822678,6,0.442852883449891,0.999774437519936,,0.6416015625,0.013671875
O15031,KO_vs_WT,0.0057025994101392,0.379884212280305,0.0150114145989606,6,0.988509782807398,0.999774437519936,,0.692073170731707,0.204268292682927
O15037,KO_vs_WT,0.410853130812932,0.118338265958276,3.47185356727969,6,0.013273739184462,0.999774437519936,,0.416666666666667,0.25
O15042,KO_vs_WT,-0.156213755058506,0.22011430245759,-0.70969379687903,6,0.504526464223321,0.999774437519936,,0.354166666666667,0
O15047,KO_vs_WT,0.0470888548656195,0.122282830018194,0.38508149393184,6,0.713457930808982,0.999774437519936,,0.569148936170213,0.0319148936170213
O15050,KO_vs_WT,0.375245176314486,0.272590720506867,1.37658822580878,6,0.217801452865226,0.999774437519936,,0.674107142857143,0.154017857142857
O15067,KO_vs_WT,0.120585049311787,0.109605039945834,1.10017796053337,6,0.313424541011063,0.999774437519936,,0.634615384615385,0.0260989010989011
O15068,KO_vs_WT,-0.034817769050347,0.261572251219968,-0.133109566813596,6,0.898458852759386,0.999774437519936,,0.609756097560976,0.115853658536585
O15085,KO_vs_WT,-0.326748469474191,0.262335533014343,-1.24553645371527,6,0.259367586436591,0.999774437519936,,0.649305555555556,0.121527777777778
O15091,KO_vs_WT,-0.181845335084261,0.344401202493643,-0.528004355872181,6,0.616445067722244,0.999774437519936,,0.654411764705882,0.125
O15111,KO_vs_WT,0.0340186948349783,1.6994908500769,0.0200169920499655,3,0.985286715207859,0.999774437519936,,0.625,0.0416666666666667
O15117,KO_vs_WT,-0.0290003108029471,0.0892553351706117,-0.32491403172161,6,0.756276331643367,0.999774437519936,,0.594512195121951,0.00914634146341463
O15118,KO_vs_WT,0.147108968417491,0.237180649812175,0.620240177830643,6,0.557906335387595,0.999774437519936,,0.652777777777778,0.0347222222222222
O15120,KO_vs_WT,-0.0918272513468196,0.438245793013718,-0.209533674505679,6,0.840965043803401,0.999774437519936,,0.552083333333333,0.135416666666667
O15121,KO_vs_WT,0.184418171943904,0.254365843163701,0.725011541055137,6,0.495735377278341,0.999774437519936,,0.569444444444445,0.0138888888888889
O15126,KO_vs_WT,0.0625577111710956,0.142043578476316,0.440412103399144,6,0.675061884468943,0.999774437519936,,0.263888888888889,0.138888888888889
O15127,KO_vs_WT,0.00606960929640887,0.171652976745069,0.0353597671971816,6,0.972939895049908,0.999774437519936,,0.461538461538462,0
O15131,KO_vs_WT,0.672425864230484,0.447476244092714,1.50270740202951,3,0.229935000215413,0.999774437519936,,0.625,0.0416666666666667
O15143,KO_vs_WT,0.0564397025042475,0.103541425946531,0.545092961472184,6,0.60534329697238,0.999774437519936,,0.5,0
O15144,KO_vs_WT,0.67911748371123,0.526881030810391,1.28893895205657,6,0.244880782884577,0.999774437519936,,0.285714285714286,0
O15145,KO_vs_WT,-0.65072237514853,0.440350900532097,-1.47773599273268,6,0.189951258921973,0.999774437519936,,0.5,0
O15160,KO_vs_WT,0.401784905213261,0.189310062879688,2.12236422671629,6,0.078028127257096,0.999774437519936,,0.421875,0.0833333333333333
O15162,KO_vs_WT,0.262414152388707,0.185651077748736,1.41348036095898,6,0.207236394735366,0.999774437519936,,0.625,0.0795454545454545
O15164,KO_vs_WT,0.158456512511605,0.206442841241613,0.767556344209358,6,0.471866107446145,0.999774437519936,,0.476190476190476,0.0357142857142857
O15173,KO_vs_WT,-0.0941503951702142,0.374780666984503,-0.251214652900191,6,0.810030484068259,0.999774437519936,,0.333333333333333,0
O15211,KO_vs_WT,0.00323688942273212,0.2966537901557,0.0109113368180236,6,0.991647940969734,0.999774437519936,,0.56875,0.10625
O15213,KO_vs_WT,0.151943867029609,0.187739909474893,0.809331736947111,6,0.449220186530273,0.999774437519936,,0.613636363636364,0.0170454545454545
O15217,KO_vs_WT,-0.0160375767091161,0.360235604006107,-0.0445196880340685,6,0.965934840309017,0.999774437519936,,0,0
O15226,KO_vs_WT,0.216310455155519,0.205395129021489,1.05314306228211,6,0.332827494682137,0.999774437519936,,0.666666666666667,0
O15228,KO_vs_WT,-0.190398669517227,0.234134971305066,-0.813200473453182,6,0.447162941528894,0.999774437519936,,0.565104166666667,0.0442708333333333
O15231,KO_vs_WT,-0.0431755839792834,0.356497521764089,-0.121110474388809,6,0.907557637907001,0.999774437519936,,0.65,0.01
O15235,KO_vs_WT,-0.347669305877658,0.277439864577552,-1.25313392293873,2,0.336803207034978,0.999774437519936,,0.666666666666667,0
O15239,KO_vs_WT,0.525873337820904,1.72470756071544,0.304905799567993,1,0.81159146865521,0.999774437519936,,0.875,0
O15244,KO_vs_WT,-0.0596083691954253,0.408872409694817,-0.145787213277406,6,0.888863905689862,0.999774437519936,,0,0
O15254,KO_vs_WT,0.0981896880172663,0.249144843540174,0.394106844123521,6,0.707127779350038,0.999774437519936,,0.610655737704918,0.014344262295082
O15258,KO_vs_WT,0.190145536160794,0.23954672656475,0.793772216751194,6,0.457562633544014,0.999774437519936,,0.556818181818182,0.0113636363636364
O15264,KO_vs_WT,0.486758974454958,0.227781084708503,2.13695959468222,6,0.0764707630254102,0.999774437519936,,0.607142857142857,0.0833333333333333
O15269,KO_vs_WT,0.0518958760095472,0.298125308489236,0.174074037097125,6,0.867532101624946,0.999774437519936,,0.581896551724138,0.0258620689655172
O15270,KO_vs_WT,0.320799254118674,0.192097377157469,1.66998247902002,6,0.145960853883192,0.999774437519936,,0.6171875,0.0546875
O15294,KO_vs_WT,0.0990386561126832,0.298891327140447,0.331353395430392,6,0.751644717727257,0.999774437519936,,0.477272727272727,0.0227272727272727
O15297,KO_vs_WT,-0.454151212890791,0.356178628257932,-1.27506587105476,6,0.249431732013393,0.999774437519936,,0.333333333333333,0.166666666666667
O15305,KO_vs_WT,-0.030286539345426,0.196613721575387,-0.154040822292321,6,0.88262820575418,0.999774437519936,,0.6,0
O15321,KO_vs_WT,-0.0844506896854828,0.264849908736532,-0.318862445859829,6,0.760639172340883,0.999774437519936,,0.166666666666667,0
O15347,KO_vs_WT,-0.295130695973569,0.473603193865585,-0.623160273824782,6,0.556109827169522,0.999774437519936,,0.666666666666667,0
O15355,KO_vs_WT,0.177319694579585,0.154382173953903,1.14857622507979,6,0.294451118767259,0.999774437519936,,0.571428571428571,0
O15357,KO_vs_WT,0.0611852545106215,0.16346413072604,0.37430385638037,6,0.721049932312747,0.999774437519936,,0.548076923076923,0.00480769230769231
O15371,KO_vs_WT,-0.947155189759756,0.305210221494258,-3.10328790799549,6,0.0210280694940805,0.999774437519936,,0.375,0.0416666666666667
O15372,KO_vs_WT,0.0561101963164056,0.209147716851722,0.268280223953799,6,0.797468912909158,0.999774437519936,,0.625,0.0178571428571429
O15381,KO_vs_WT,0.0850916054304916,0.313148028064281,0.271729654363414,6,0.794937779317386,0.999774437519936,,0.618589743589744,0.0737179487179487
O15382,KO_vs_WT,0.161076760445516,0.160511845394848,1.00351946019484,6,0.354349765970885,0.999774437519936,,0.742647058823529,0.0330882352941177
O15397,KO_vs_WT,0.18501841531556,0.205223035348003,0.901547991441695,6,0.402035086994608,0.999774437519936,,0.584821428571429,0.0803571428571429
O15400,KO_vs_WT,0.25598264566373,0.223157681905869,1.14709313825776,6,0.295017810639388,0.999774437519936,,0.25,0
O15417,KO_vs_WT,0.0949304591635551,0.396732292497771,0.239280897871676,6,0.818851904219557,0.999774437519936,,0.669354838709678,0.217741935483871
O15427,KO_vs_WT,0.102956329126922,0.373336657959519,0.275773425759026,6,0.791974010227257,0.999774437519936,,0.639705882352941,0.0514705882352941
O15438,KO_vs_WT,-0.190689162603054,0.368456044606537,-0.517535715302717,4,0.63208646493253,0.999774437519936,,0.5,0
O15439,KO_vs_WT,0.0921481745756061,0.311814752741707,0.295522177079086,6,0.777555301386309,0.999774437519936,,0.616525423728814,0.0720338983050848
O15446,KO_vs_WT,-0.042894767460044,0.246672420759455,-0.173893649431823,6,0.867667771402518,0.999774437519936,,0.669642857142857,0.0267857142857143
O15455,KO_vs_WT,0.0204219055208559,0.24037397380719,0.0849588880085529,6,0.935058024637333,0.999774437519936,,0.538690476190476,0.0625
O15488,KO_vs_WT,0.104897167357625,0.318663016626911,0.329178981822161,6,0.753207443631214,0.999774437519936,,0.40625,0.15625
O15498,KO_vs_WT,0.182137709063448,0.263789178756971,0.690466947589429,6,0.515707397097015,0.999774437519936,,0.222222222222222,0
O15504,KO_vs_WT,-0.0810741000631371,0.474274326670166,-0.170943471961366,6,0.869887300917294,0.999774437519936,,0.4375,0.0714285714285714
O15511,KO_vs_WT,-0.344337259723411,0.440477925833603,-0.781735563869074,6,0.464091377849941,0.999774437519936,,0.666666666666667,0
O15525,KO_vs_WT,0.991284623160872,0.268807464570066,3.68771241061459,4,0.0210609330623932,0.999774437519936,,0.625,0.125
O15527,KO_vs_WT,0.0537537514571425,0.195162643129599,0.275430536270443,4,0.796628176004198,0.999774437519936,,0.7,0.15
O15530,KO_vs_WT,0.125133530978034,0.345524523656466,0.362155281060301,6,0.729649567491087,0.999774437519936,,0.430555555555556,0.0833333333333333
O15533,KO_vs_WT,0.0286482131264664,0.275570040605168,0.103959824745655,6,0.920589161820627,0.999774437519936,,0.421875,0.09375
O15540,KO_vs_WT,-0.654383870891941,0.426152451812036,-1.53556284402318,6,0.175550281738972,0.999774437519936,,0.229166666666667,0.0416666666666667
O15541,KO_vs_WT,0.0786272605720874,0.105910627027271,0.742392550955643,6,0.485886262108087,0.999774437519936,,0.543269230769231,0
O15550,KO_vs_WT,-0.0787749231462734,0.24362370546818,-0.323346707968706,6,0.757405344257253,0.999774437519936,,0.416666666666667,0.0833333333333333
O43148,KO_vs_WT,0.26159509847568,0.141889819172302,1.8436495303304,6,0.114796069295553,0.999774437519936,,0.573660714285714,0.0334821428571429
O43149,KO_vs_WT,0.0731959324171548,0.171041467779624,0.427942611621311,6,0.683627333439774,0.999774437519936,,0.650914634146341,0.112804878048781
O43156,KO_vs_WT,0.354759309119087,0.552577426856543,0.642008326574636,1,0.63665776923657,0.999774437519936,,0.625,0
O43159,KO_vs_WT,0.254287326557238,0.13345556533581,1.90540818524414,6,0.105376686322308,0.999774437519936,,0.572368421052632,0.0690789473684211
O43164,KO_vs_WT,-0.208290859112317,0.171754619879225,-1.21272347293356,6,0.270812742763955,0.999774437519936,,0.75,0.0833333333333333
O43167,KO_vs_WT,0.0678957069659759,0.657951976233908,0.103192496441166,6,0.92117286419463,0.999774437519936,,0.857142857142857,0
O43169,KO_vs_WT,-0.173895890989265,0.325073348490478,-0.534943549807371,6,0.611923299431323,0.999774437519936,,0.471153846153846,0.00480769230769231
O43172,KO_vs_WT,0.607109479189072,0.772621798336085,0.785778346529363,6,0.461891252079741,0.999774437519936,,0.25,0
O43175,KO_vs_WT,-1.28178234689112,0.715347262866296,-1.79183232176664,5,0.133150473122748,0.999774437519936,,0.770833333333333,0.0625
O43181,KO_vs_WT,0.362539976659658,0.26934189529531,1.3460214804762,5,0.236100555856126,0.999774437519936,,0.625,0.0625
O43182,KO_vs_WT,0.160640938381438,0.475809535783528,0.337616054955492,1,0.792716577329516,0.999774437519936,,0.875,0
O43189,KO_vs_WT,-0.0254368827834745,0.329778616772149,-0.0771332084307014,6,0.941025399164527,0.999774437519936,,0.635416666666667,0.135416666666667
O43237,KO_vs_WT,0.184074748938457,0.183591002471476,1.00263491380551,6,0.354743311179082,0.999774437519936,,0.580357142857143,0
O43240,KO_vs_WT,-0.440309323603761,0.531208120891751,-0.82888289219789,2,0.494343543606268,0.999774437519936,,0.625,0.125
O43242,KO_vs_WT,0.207320198602287,0.223095718454498,0.929288110226871,6,0.388597690077781,0.999774437519936,,0.576923076923077,0
O43252,KO_vs_WT,0.35711052779959,0.233652832826646,1.52838090375108,6,0.177281504231555,0.999774437519936,,0.571428571428571,0
O43264,KO_vs_WT,-0.0315346637370095,0.337957321353663,-0.093309603741383,6,0.928695397499284,0.999774437519936,,0.598214285714286,0.0982142857142857
O43272,KO_vs_WT,-0.337461351618035,0.458522534169814,-0.735975500591332,6,0.489506882632826,0.999774437519936,,0.409090909090909,0.0454545454545455
O43290,KO_vs_WT,0.116809845369904,0.207325441270886,0.563412983249283,6,0.593568593150154,0.999774437519936,,0.664473684210526,0.0144736842105263
O43292,KO_vs_WT,0.49158330791102,0.345800251055644,1.42158169755613,6,0.204980004764384,0.999774437519936,,0.670454545454545,0.125
O43296,KO_vs_WT,0.29250618360957,0.241162211868359,1.21290222603049,5,0.279339644142846,0.999774437519936,,0.625,0.265625
O43299,KO_vs_WT,0.17142600582231,0.178454136709602,0.960616598657339,6,0.373841208329488,0.999774437519936,,0.677083333333333,0.0104166666666667
O43301,KO_vs_WT,-0.777136272069622,0.481421933045966,-1.61425190404738,2,0.247825968667559,0.999774437519936,,0.666666666666667,0
O43314,KO_vs_WT,0.137656128499607,0.227474481266058,0.605149763320491,6,0.567247030449142,0.999774437519936,,0.638157894736842,0.00657894736842105
O43318,KO_vs_WT,0.48921790589865,0.380745802765169,1.28489375942086,2,0.327543555817496,0.999774437519936,,0.833333333333333,0
O43324,KO_vs_WT,-0.609615052688016,0.495016766486709,-1.23150384786893,6,0.264209534611594,0.999774437519936,,0.59375,0.015625
O43353,KO_vs_WT,0.26358585579904,0.312890399647073,0.842422318154708,6,0.431843438460813,0.999774437519936,,0.541666666666667,0.075
O43390,KO_vs_WT,-0.0136021331378232,0.243550087942787,-0.0558494281513811,6,0.957275097378001,0.999774437519936,,0.544642857142857,0.00892857142857143
O43395,KO_vs_WT,-0.00417537093495939,0.226322708301946,-0.0184487494263672,6,0.985879052493063,0.999774437519936,,0.5,0
O43396,KO_vs_WT,0.207045034129597,0.426246852010802,0.485739737790134,6,0.644379975538484,0.999774437519936,,0.513888888888889,0.0694444444444445
O43399,KO_vs_WT,-0.670906435607564,0.379421283815573,-1.76823616445743,6,0.127434668579049,0.999774437519936,,0.660714285714286,0.0178571428571429
O43402,KO_vs_WT,-0.302795815553272,0.446186699518266,-0.678630304041315,6,0.522671176375424,0.999774437519936,,0.53125,0.03125
O43422,KO_vs_WT,-0.302479212923563,0.406930414275038,-0.743319256346176,6,0.485364915680281,0.999774437519936,,0.66,0.14
O43426,KO_vs_WT,-0.104394426041085,0.186398914277999,-0.560059195867359,5,0.599601701516063,0.999774437519936,,0.741666666666667,0.141666666666667
O43427,KO_vs_WT,0.0288406525585769,0.238099729895037,0.121128455589979,6,0.907543991056728,0.999774437519936,,0.533333333333333,0
O43432,KO_vs_WT,0.247877764981349,0.160549869382045,1.54393003205439,6,0.173553418388788,0.999774437519936,,0.638888888888889,0
O43447,KO_vs_WT,-0.324929282763273,0.155157777382319,-2.09418624219285,6,0.08112724580596,0.999774437519936,,0.625,0.00961538461538462
O43451,KO_vs_WT,1.01871462298724,0.554201129448873,1.83816771358857,3,0.16333548043032,0.999774437519936,,0.791666666666667,0
O43463,KO_vs_WT,0.141895925059853,0.25832835810283,0.549285127277314,4,0.612033508608531,0.999774437519936,,0.525,0.275
O43464,KO_vs_WT,0.066471534991027,0.266792217828358,0.249150951748494,6,0.811553827040986,0.999774437519936,,0.595588235294118,0.0661764705882353
O43488,KO_vs_WT,0.0512469558135022,0.214063622996548,0.2394005814539,6,0.81876328726357,0.999774437519936,,0.598684210526316,0.0131578947368421
O43491,KO_vs_WT,0.32972858950745,0.19644055431341,1.67851587804719,6,0.144253386060762,0.999774437519936,,0.586065573770492,0.0102459016393443
O43493,KO_vs_WT,-0.128058947304538,0.37741864666913,-0.339302120959602,6,0.745943086430614,0.999774437519936,,0.640625,0.078125
O43504,KO_vs_WT,-0.262912838139733,0.491068076737913,-0.535389797451753,6,0.61163314907863,0.999774437519936,,0.333333333333333,0
O43516,KO_vs_WT,-0.748323394668806,0.663929935260292,-1.12711199620097,5,0.310861022879466,0.999774437519936,,0.729166666666667,0.0208333333333333
O43524,KO_vs_WT,-0.0341127754047622,0.724942685185391,-0.0470558240008153,6,0.963995888529039,0.999774437519936,,0.125,0.125
O43548,KO_vs_WT,-0.0110603206050122,0.039480154134368,-0.280148870933207,1,0.826109380915388,0.999774437519936,,0.625,0
O43572,KO_vs_WT,-0.411709667939248,0.484815948627069,-0.849208177051832,5,0.434529889581195,0.999774437519936,,0.458333333333333,0.0416666666666667
O43583,KO_vs_WT,-0.147148641351302,0.243735687457657,-0.603722183182,6,0.568135574983338,0.999774437519936,,0.534090909090909,0.170454545454545
O43592,KO_vs_WT,-0.0562448715760232,0.251545330063724,-0.223597359417385,6,0.830489287489097,0.999774437519936,,0.5,0.00510204081632653
O43598,KO_vs_WT,-0.0248071750554323,0.337079545229152,-0.073594424243595,6,0.943725259235241,0.999774437519936,,0.675,0
O43615,KO_vs_WT,0.181239169197878,0.240867993679272,0.752441893293665,6,0.480253185346003,0.999774437519936,,0.670258620689655,0.0732758620689655
O43617,KO_vs_WT,0.133717114624777,0.340286121397286,0.392954946489462,6,0.707934277993177,0.999774437519936,,0.285714285714286,0
O43633,KO_vs_WT,0.462675202278129,0.295579341590493,1.56531643851869,6,0.168546395533542,0.999774437519936,,0.513888888888889,0.0694444444444445
O43639,KO_vs_WT,0.00410116180407915,0.267917162602078,0.0153075740435874,6,0.988283113345643,0.999774437519936,,0.632352941176471,0.102941176470588
O43660,KO_vs_WT,0.136282344928202,0.121325951712891,1.12327447676408,6,0.304245967733348,0.999774437519936,,0.530092592592593,0.0578703703703704
O43665,KO_vs_WT,-0.580056757428744,0.482789945827689,-1.20146817977806,6,0.274838268343779,0.999774437519936,,0.545731707317073,0.024390243902439
O43674,KO_vs_WT,0.100171816627289,0.393859674514831,0.254333771921899,6,0.807729805314889,0.999774437519936,,0.642857142857143,0
O43676,KO_vs_WT,-0.558151077334603,0.338209945739564,-1.65030947305258,6,0.14997184016324,0.999774437519936,,0.59375,0.0104166666666667
